Date,Public Health District 1,Public Health District 2,Public Health District 3,Public Health District 4,Public Health District 5,Public Health District 6,Public Health District 7,Grand Total,ConfirmedNew,ProbableNEW,TotalNEW,New,Onset Confirmed,Onset Probable,Deaths,TESTING1,TESTING2,TESTING3,TESTING4,TESTING5,TESTING6,TESTING7,TestingMissing
2/23/2020,,,,,1,,,1,,,,457,1,,,,,,,,,,
2/24/2020,,,,,,,,,,,,,0,,,,,,,,,,
2/25/2020,,,,,,,,,,,,,0,,,,,,,,,,
2/26/2020,,,,,,,,,,,,,0,,,0,0,0,0,0,0,1,
2/27/2020,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,
2/28/2020,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,
2/29/2020,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,
3/1/2020,,,,,4,,,4,,,,,4,,,0,1,0,0,0,0,0,
3/2/2020,,,1,2,1,,,4,,,,,3,1,,0,0,3,0,1,0,0,
3/3/2020,,,,1,1,,,2,,,,,2,,,1,1,2,0,0,0,0,
3/4/2020,,,,,2,,,2,,,,,2,,,1,0,1,4,0,0,0,
3/5/2020,,,,2,2,,,4,,,,,4,,,0,0,3,0,0,0,0,
3/6/2020,1,,1,2,4,,1,9,,,,,9,,,0,0,0,3,1,0,0,
3/7/2020,,,,2,6,,,8,,,,,8,,,0,1,1,1,0,0,0,
3/8/2020,,,1,2,2,,1,6,,,,,6,,,2,0,0,1,0,0,0,
3/9/2020,,,3,7,14,,1,25,,,,,25,,,7,1,3,4,3,2,2,
3/10/2020,,1,2,6,15,,1,25,,,,,25,,,9,0,3,7,3,0,0,
3/11/2020,,,,9,16,,,25,,,,,25,,,16,1,0,0,0,3,0,
3/12/2020,,,3,17,13,,2,35,,,,,35,,,30,2,15,37,4,11,3,
3/13/2020,,,4,12,48,,1,65,2,0,2,,64,1,,67,1,15,34,5,6,8,
3/14/2020,,,6,16,30,,1,53,3,0,3,,53,,,34,0,13,56,10,9,10,
3/15/2020,3,1,3,18,42,1,,68,1,0,1,,67,1,,51,1,31,68,11,1,17,
3/16/2020,,,9,23,41,,1,74,5,0,5,,74,,,187,2,46,109,18,16,18,
3/17/2020,1,1,12,25,22,1,3,65,3,0,3,,65,,,186,21,39,123,17,26,29,
3/18/2020,,1,7,24,40,,2,74,6,0,6,,73,1,,147,20,45,78,15,14,15,
3/19/2020,1,2,8,24,33,,1,69,11,0,11,,68,1,,93,8,55,144,35,15,10,
3/20/2020,,1,7,26,37,1,1,73,9,0,9,,73,,,34,6,95,225,52,14,23,
3/21/2020,,1,1,23,24,,3,52,7,0,7,,49,3,,21,8,60,159,32,9,3,
3/22/2020,,2,6,19,23,1,2,53,3,0,3,,52,1,1,35,2,67,264,49,11,3,
3/23/2020,1,3,7,22,22,1,,56,32,0,32,,56,,1,134,21,180,430,122,21,21,
3/24/2020,,9,9,15,16,,,49,22,0,22,,41,8,1,165,19,154,405,162,13,25,
3/25/2020,1,9,13,24,22,1,3,73,46,0,46,,70,3,,133,16,140,327,87,12,24,
3/26/2020,,2,1,29,13,,,45,60,0,60,,44,1,2,178,17,114,322,137,12,10,
3/27/2020,,3,8,30,18,,1,60,38,0,38,,58,2,3,144,31,148,365,136,10,4,
3/28/2020,,1,8,26,14,,1,50,16,0,16,,50,,1,68,9,91,228,99,7,5,
3/29/2020,,1,4,16,13,,2,36,45,0,45,,35,1,3,45,11,72,251,72,4,10,
3/30/2020,,2,6,28,18,,1,55,105,0,105,,55,,,179,30,166,392,150,16,45,
3/31/2020,,1,10,19,14,1,1,46,110,0,110,,43,3,,133,18,162,367,158,12,31,
4/1/2020,,2,9,29,10,,7,57,144,0,144,,50,7,,146,27,176,356,177,15,34,
4/2/2020,1,,8,27,7,,3,46,222,0,222,,43,3,2,134,21,173,428,188,16,28,
4/3/2020,,3,12,17,16,,2,50,122,0,122,,45,5,,122,29,186,370,160,20,27,
4/4/2020,,1,4,11,5,,1,22,64,0,64,,22,,2,46,21,93,256,104,8,6,
4/5/2020,,3,4,6,10,1,,24,24,0,24,,22,2,3,39,14,87,187,89,5,3,
4/6/2020,,3,5,6,10,,1,25,69,0,69,,21,4,4,123,32,238,401,188,28,57,
4/7/2020,,,3,8,11,1,1,24,40,0,40,,19,5,4,101,20,172,331,146,16,43,
4/8/2020,,2,1,14,10,1,4,32,22,0,22,,21,11,2,102,34,187,344,127,8,45,
4/9/2020,,3,4,6,9,,1,23,121,13,134,,18,5,2,91,19,171,271,101,13,39,
4/10/2020,,1,5,10,8,,,24,43,15,58,,18,6,3,64,20,153,278,86,19,50,
4/11/2020,,,3,13,6,1,1,24,11,3,14,,21,3,3,36,8,88,158,46,7,8,
4/12/2020,,1,5,5,7,,,18,20,1,21,,13,5,3,26,3,64,118,29,1,5,
4/13/2020,,1,4,,12,,,17,27,14,41,,14,3,1,99,19,149,275,110,28,48,
4/14/2020,,,4,10,3,,,17,11,28,39,,17,,1,86,19,151,279,89,17,46,
4/15/2020,,,5,11,10,,1,27,43,6,49,,18,9,1,91,25,160,277,86,22,36,
4/16/2020,,,5,4,3,,1,13,21,1,22,,10,3,1,106,29,151,266,63,25,39,
4/17/2020,1,1,5,8,9,,1,25,38,8,46,,19,6,2,100,43,82,272,70,23,34,
4/18/2020,,1,6,5,8,,,20,11,2,13,,16,4,3,49,15,70,128,35,5,7,
4/19/2020,1,,6,3,9,,,19,4,0,4,,18,1,,35,6,58,122,35,6,3,
4/20/2020,,3,15,4,7,,1,30,57,7,64,,27,3,1,98,42,146,268,86,25,47,
4/21/2020,,1,2,4,8,,1,16,21,9,30,,14,2,3,91,31,128,235,81,36,27,
4/22/2020,,3,5,9,4,,1,22,29,7,36,,19,3,1,81,26,142,245,90,23,35,
4/23/2020,,1,3,10,5,2,,21,33,1,34,,14,7,2,97,26,160,275,89,13,21,
4/24/2020,,,2,4,3,1,2,12,29,5,34,,9,3,3,103,25,160,318,63,24,6,
4/25/2020,,2,2,4,9,,3,20,10,7,17,,13,7,1,63,10,70,169,39,10,13,
4/26/2020,,1,3,6,14,,1,25,8,2,10,,23,2,,59,7,73,116,32,5,4,
4/27/2020,,,2,7,10,1,,20,17,3,20,,14,6,2,107,32,225,332,90,27,17,
4/28/2020,,,1,9,13,,1,24,25,10,35,,21,3,,77,25,146,288,110,23,18,
4/29/2020,,1,,2,7,,1,11,21,11,32,,9,2,1,89,50,122,255,92,27,27,
4/30/2020,,,4,4,9,,,17,29,2,31,,13,4,1,112,30,95,332,97,23,20,
5/1/2020,,,2,11,13,1,1,28,23,-3,20,,23,5,,121,31,140,264,126,27,18,
5/2/2020,1,1,2,2,10,,2,18,25,1,26,,18,,1,97,18,61,135,44,10,11,
5/3/2020,,1,2,7,9,,1,20,18,0,18,,14,6,,55,8,59,88,44,9,7,
5/4/2020,,,1,3,16,,,20,21,6,27,,17,3,2,103,27,123,279,107,29,15,
5/5/2020,,,1,3,16,1,1,22,13,8,21,,19,3,,68,31,104,237,112,23,56,
5/6/2020,,,4,4,11,,,19,26,5,31,,15,4,1,113,26,117,291,88,28,32,
5/7/2020,,,3,2,13,1,2,21,21,-1,20,,17,4,1,137,29,109,390,94,19,33,
5/8/2020,,1,5,7,16,,1,30,20,7,27,,25,5,,145,31,78,187,114,21,31,
5/9/2020,,,3,8,12,,1,24,22,3,25,,19,5,1,177,17,48,136,30,5,17,
5/10/2020,,,4,5,17,,,26,17,-1,16,,24,2,,50,7,44,96,32,6,7,
5/11/2020,,,3,1,15,2,,21,7,7,14,,17,4,,121,35,192,355,153,65,68,
5/12/2020,,,,2,18,,1,21,26,7,33,,15,6,1,139,42,250,499,167,26,21,
5/13/2020,,,3,6,14,,,23,27,4,31,,17,6,1,172,43,179,284,135,21,24,
5/14/2020,,,2,,15,,,17,26,1,27,,15,2,2,202,35,206,279,108,27,18,
5/15/2020,,,3,2,31,1,,37,34,4,38,,33,4,1,176,50,287,300,150,23,9,
5/16/2020,,,1,3,10,2,,16,17,13,30,,14,2,,117,14,92,145,54,10,9,
5/17/2020,,1,5,2,16,1,1,26,16,1,17,,20,6,,66,10,64,129,46,8,8,
5/18/2020,,,4,1,20,1,,26,14,5,19,,22,4,,131,45,190,326,193,29,12,
5/19/2020,,,7,1,20,1,1,30,20,1,21,,27,3,1,112,32,196,299,326,51,17,
5/20/2020,,,2,3,16,2,2,25,25,5,30,,25,,2,287,40,164,240,247,16,24,
5/21/2020,,,2,1,8,3,2,16,23,5,28,,15,1,2,159,47,129,232,170,12,14,
5/22/2020,,,4,,14,5,1,24,55,6,61,,21,3,,161,52,84,154,142,19,15,
5/23/2020,,,3,,14,6,5,28,31,0,31,,21,7,1,110,3,69,184,137,8,12,
5/24/2020,,,3,1,16,4,4,28,39,0,39,,26,2,1,134,9,104,256,83,20,19,
5/25/2020,,,7,2,20,2,5,36,19,0,19,,25,11,,200,11,225,318,128,22,15,
5/26/2020,,,1,3,15,6,1,26,13,2,15,,20,6,,610,58,507,865,384,57,47,
5/27/2020,,,6,2,12,,7,27,27,5,32,,23,4,1,246,119,283,668,456,53,38,
5/28/2020,,,3,4,12,7,3,29,35,3,38,,24,5,,193,83,376,894,271,62,72,
5/29/2020,,,6,6,10,2,2,26,31,3,34,,21,5,,299,97,306,550,335,74,38,
5/30/2020,,,4,2,12,4,,22,27,9,36,,21,1,1,154,8,214,366,188,21,39,
5/31/2020,,,3,2,13,6,1,25,56,1,57,,23,2,1,58,12,178,391,161,36,28,
6/1/2020,1,1,9,2,18,3,5,39,9,1,10,,31,8,,41,64,588,983,577,123,58,
6/2/2020,,,5,5,10,1,1,22,17,10,27,,13,9,,41,88,444,765,365,153,47,
6/3/2020,,,3,5,19,4,2,33,49,8,57,,28,5,,25,90,384,716,463,74,45,
6/4/2020,,,3,3,15,2,5,28,54,10,64,,21,7,1,20,73,269,608,292,106,51,
6/5/2020,1,2,4,3,12,6,3,31,58,-1,57,,27,4,,50,88,253,379,166,271,87,
6/6/2020,,2,3,3,10,2,3,23,19,9,28,,19,4,,49,9,106,268,108,41,13,
6/7/2020,,,4,8,8,2,2,24,30,-2,28,,22,2,,126,7,156,283,147,12,12,
6/8/2020,,,7,17,18,3,2,47,18,4,22,,43,4,,277,68,290,547,248,143,109,
6/9/2020,,1,3,20,13,4,2,43,26,5,31,,35,8,,247,58,286,556,219,125,50,
6/10/2020,,,5,18,12,5,3,43,33,7,40,,40,3,,197,59,279,532,206,108,58,
6/11/2020,,1,4,28,12,1,2,48,37,5,42,,39,9,2,187,55,264,548,86,95,49,
6/12/2020,,,16,30,17,3,2,68,39,12,51,,59,9,,266,93,159,470,164,142,57,
6/13/2020,,1,14,58,5,2,3,83,38,8,46,,79,4,1,161,10,139,360,143,19,5,
6/14/2020,1,1,18,63,11,3,2,99,12,-3,9,,85,14,1,37,16,158,383,113,7,14,
6/15/2020,1,2,43,74,22,6,4,152,48,6,54,,139,13,,272,100,408,773,348,230,113,
6/16/2020,,,51,94,11,4,6,166,76,2,78,,143,23,,243,75,293,733,234,258,62,
6/17/2020,,1,46,76,22,5,6,156,61,31,92,,146,10,,220,72,497,942,291,112,61,
6/18/2020,,2,52,86,14,3,4,161,96,15,111,,143,18,,223,73,575,1120,232,300,78,
6/19/2020,1,1,41,90,19,3,8,163,112,16,128,,151,12,,259,77,454,808,168,114,76,
6/20/2020,,1,55,96,26,5,5,188,119,16,135,,167,21,,185,12,198,579,98,28,17,
6/21/2020,2,1,58,85,15,4,5,170,81,3,84,,156,14,,57,16,318,611,123,15,18,
6/22/2020,3,7,77,114,32,6,5,244,154,10,164,,224,20,1,343,118,720,1314,364,181,87,
6/23/2020,,3,100,98,32,12,8,253,123,25,148,,228,25,,329,106,585,1481,272,204,67,
